survey_id	country	area	location	site_code	site_name	latitude	longitude	depth	survey_date	latest_surveydate_for_site	has_pq_scores_in_db	has_rugosity_scores_in_db	has_pqs_catalogued_in_db	visibility	hour	direction	survey_latitude	survey_longitude	avg_rugosity	max_rugosity	surface	program	old_site_codes	methods
1003666	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR15	Outer Channel Marker   Providencia	13.4	-81.4	7	20/03/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	W	NA	NA	2	2	Coral	RLS	NA	1, 13, 2, 6
1003669	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR15	Outer Channel Marker   Providencia	13.4	-81.4	8.2	20/03/2011	TRUE	TRUE	TRUE	FALSE	NA	NA	W	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
1003668	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR15	Outer Channel Marker   Providencia	13.4	-81.4	8	20/03/2011	TRUE	TRUE	TRUE	FALSE	NA	NA	W	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
1003672	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR16	Wild Life	12.52	-81.73	11.5	21/03/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	S	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
1003673	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR16	Wild Life	12.52	-81.73	12	21/03/2011	TRUE	TRUE	TRUE	FALSE	NA	NA	S	NA	NA	2	3	Coral	RLS	NA	0, 1, 13, 2, 6
1003674	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR16	Wild Life	12.52	-81.73	12.2	21/03/2011	TRUE	FALSE	FALSE	FALSE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003676	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR16	Wild Life	12.52	-81.73	13	21/03/2011	TRUE	TRUE	TRUE	FALSE	NA	NA	S	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
1003670	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR17	Montanita	12.59	-81.72	10	21/03/2011	TRUE	TRUE	TRUE	FALSE	NA	NA	S	NA	NA	3	3	Coral	RLS	NA	1, 13, 2, 6
1003671	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR17	Montanita	12.59	-81.72	10.5	21/03/2011	TRUE	TRUE	TRUE	FALSE	NA	NA	S	NA	NA	2	3	Coral	RLS	NA	1, 13, 2, 6
1003675	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR17	Montanita	12.59	-81.72	12.2	21/03/2011	TRUE	FALSE	FALSE	FALSE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003677	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR17	Montanita	12.59	-81.72	13.4	21/03/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	S	NA	NA	3	3	Coral	RLS	NA	1, 13, 2, 6
1003678	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR18	Little Reef	12.58	-81.68	5.5	22/03/2011	TRUE	TRUE	TRUE	FALSE	NA	NA	S	NA	NA	2	2	Coral	RLS	NA	0, 1, 13, 2, 6
1003679	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR18	Little Reef	12.58	-81.68	5.6	22/03/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	S	NA	NA	2	2	Coral	RLS	NA	1, 13, 2, 6
1003680	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR18	Little Reef	12.58	-81.68	8	22/03/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	S	NA	NA	2	2	Coral	RLS	NA	1, 13, 2, 6
1003681	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR19	Little Reef 2	12.59	-81.69	1.5	24/03/2011	TRUE	FALSE	FALSE	FALSE	NA	NA	SE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
1003684	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR19	Little Reef 2	12.59	-81.69	3.8	24/03/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	SE	NA	NA	NA	NA	NA	RLS	NA	1, 2
1003685	Colombia	Archipelago of San Andres, Providencia and Santa Catalina	Seaflower	CAR19	Little Reef 2	12.59	-81.69	3.9	24/03/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	SE	NA	NA	NA	NA	NA	RLS	NA	1, 2
1003629	United States	Florida	Florida Keys	CAR2	Garden Key SE	24.61	-82.87	3.7	07/03/2011	TRUE	TRUE	TRUE	FALSE	NA	NA	N	NA	NA	2	2	Coral	RLS	NA	1, 13, 2, 6
